# This is s1226-all-comb1.txt the combined spectrum created by combine_mage_spectra.pro from s1226-all.ls
# Total exptime should be        44705.000 s  (       12.418056 hr)
# 4010.0 +/- 173.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x1/Final-Products/Fluxed/s1226+2152b-tel-comb.txt      -15.340000       7800.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x1/Final-Products/Fluxed/s1226+2152a-tel-comb.txt      -15.870000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2008/Mage_pipe/Reduce_slit2/Final-Products/Fluxed/s1226-tel-comb.txt       17.050000       10505.000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226b-tel-comb.txt      -28.870000       6600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226c-tel-comb.txt      -29.040000       7200.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226d-tel-comb.txt      -28.970000       5400.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2010/Reduce_slit0.7/Final-Products/Fluxed/sdss1226a-tel-comb.txt      -28.800000       3600.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
wave        fnu          noise     obswave    avgsky      cont_fnu    cont_uncert
 3112.0830   2.227e-29   6.982e-29  3111.340   3.894e-28   2.738e-29   8.060e-30
 3112.3088   2.362e-29   6.984e-29  3111.566   4.056e-28   2.734e-29   8.006e-30
 3112.5347   4.382e-29   7.006e-29  3111.791   3.614e-28   2.730e-29   7.952e-30
 3112.7605   7.970e-29   6.981e-29  3112.017   2.935e-28   2.726e-29   7.899e-30
 3112.9864  -1.947e-29   6.820e-29  3112.243   3.474e-28   2.722e-29   7.846e-30
 3113.2123   5.391e-29   6.955e-29  3112.469   4.142e-28   2.718e-29   7.794e-30
 3113.4382   4.421e-29   6.856e-29  3112.695   3.391e-28   2.714e-29   7.743e-30
 3113.6640   6.105e-29   6.951e-29  3112.920   3.750e-28   2.711e-29   7.692e-30
 3113.8899  -1.705e-29   6.847e-29  3113.146   3.702e-28   2.707e-29   7.642e-30
 3114.1157   6.988e-29   6.839e-29  3113.372   3.224e-28   2.703e-29   7.592e-30
 3114.3415  -1.112e-31   6.879e-29  3113.598   3.960e-28   2.699e-29   7.543e-30
 3114.5674   3.072e-29   6.819e-29  3113.824   3.213e-28   2.695e-29   7.495e-30
 3114.7932   4.676e-30   6.783e-29  3114.049   4.084e-28   2.692e-29   7.447e-30
 3115.0192  -9.106e-30   6.816e-29  3114.275   3.976e-28   2.688e-29   7.399e-30
 3115.2450  -7.355e-29   6.700e-29  3114.501   4.228e-28   2.684e-29   7.352e-30
 3115.4709  -5.840e-29   6.643e-29  3114.727   3.470e-28   2.680e-29   7.306e-30
 3115.6967   4.089e-29   6.820e-29  3114.953   3.612e-28   2.677e-29   7.260e-30
 3115.9226   5.665e-29   6.824e-29  3115.178   4.091e-28   2.673e-29   7.214e-30
 3116.1484  -8.070e-29   6.726e-29  3115.404   4.530e-28   2.670e-29   7.169e-30
 3116.3742   3.681e-29   6.715e-29  3115.630   3.459e-28   2.666e-29   7.125e-30
 3116.6001   4.849e-29   6.764e-29  3115.856   3.461e-28   2.663e-29   7.081e-30
 3116.8259  -2.979e-29   6.540e-29  3116.082   2.730e-28   2.659e-29   7.037e-30
 3117.0519  -1.179e-29   6.520e-29  3116.308   2.933e-28   2.656e-29   6.994e-30
 3117.2777   3.647e-29   6.549e-29  3116.533   2.965e-28   2.652e-29   6.952e-30
 3117.5036   4.610e-29   6.599e-29  3116.759   3.354e-28   2.649e-29   6.910e-30
 3117.7294  -3.704e-29   6.533e-29  3116.985   3.120e-28   2.645e-29   6.868e-30
 3117.9553  -3.614e-30   6.595e-29  3117.211   3.459e-28   2.642e-29   6.827e-30
 3118.1811  -5.286e-29   6.485e-29  3117.437   3.281e-28   2.639e-29   6.786e-30
 3118.4070  -6.912e-29   6.447e-29  3117.662   3.771e-28   2.635e-29   6.746e-30
 3118.6328   2.003e-29   6.639e-29  3117.888   4.024e-28   2.632e-29   6.706e-30
 3118.8586   2.008e-29   6.551e-29  3118.114   3.613e-28   2.629e-29   6.667e-30
 3119.0846   1.440e-29   6.543e-29  3118.340   3.786e-28   2.626e-29   6.628e-30
 3119.3104  -1.680e-29   6.479e-29  3118.566   3.147e-28   2.622e-29   6.589e-30
 3119.5363  -9.763e-29   6.378e-29  3118.791   3.170e-28   2.619e-29   6.551e-30
 3119.7621   1.651e-30   6.426e-29  3119.017   2.916e-28   2.616e-29   6.514e-30
 3119.9880   3.589e-29   6.514e-29  3119.243   3.579e-28   2.613e-29   6.476e-30
 3120.2138   1.947e-30   6.436e-29  3119.469   3.328e-28   2.610e-29   6.439e-30
 3120.4397   1.838e-29   6.364e-29  3119.695   2.824e-28   2.607e-29   6.403e-30
 3120.6655   3.218e-29   6.404e-29  3119.921   2.685e-28   2.604e-29   6.367e-30
 3120.8915   8.184e-29   6.471e-29  3120.146   2.958e-28   2.601e-29   6.331e-30
 3121.1173  -1.386e-29   6.385e-29  3120.372   3.762e-28   2.598e-29   6.296e-30
 3121.3431  -2.133e-29   6.422e-29  3120.598   4.082e-28   2.595e-29   6.261e-30
 3121.5690   4.467e-29   6.510e-29  3120.824   3.742e-28   2.592e-29   6.226e-30
 3121.7948   2.373e-29   6.540e-29  3121.050   4.262e-28   2.589e-29   6.192e-30
 3122.0207   5.204e-29   6.431e-29  3121.275   3.775e-28   2.586e-29   6.159e-30
 3122.2465  -4.197e-29   6.325e-29  3121.501   3.242e-28   2.583e-29   6.125e-30
 3122.4724  -2.197e-29   6.325e-29  3121.727   3.702e-28   2.580e-29   6.092e-30
 3122.6982   6.716e-29   6.437e-29  3121.953   3.581e-28   2.577e-29   6.059e-30
 3122.9242   1.682e-29   6.321e-29  3122.179   3.088e-28   2.574e-29   6.027e-30
 3123.1500  -6.048e-29   6.326e-29  3122.405   3.981e-28   2.571e-29   5.995e-30
 3123.3759  -8.566e-30   6.289e-29  3122.630   3.362e-28   2.568e-29   5.963e-30
 3123.6017   3.330e-29   6.346e-29  3122.856   3.341e-28   2.566e-29   5.932e-30
 3123.8275  -2.920e-29   6.253e-29  3123.082   3.105e-28   2.563e-29   5.901e-30
 3124.0534  -2.574e-29   6.260e-29  3123.308   3.402e-28   2.560e-29   5.870e-30
 3124.2792  -1.081e-30   6.296e-29  3123.534   3.863e-28   2.557e-29   5.840e-30
 3124.5051  -4.632e-29   6.135e-29  3123.759   2.926e-28   2.555e-29   5.810e-30
 3124.7310  -3.603e-29   6.164e-29  3123.985   3.354e-28   2.552e-29   5.780e-30
 3124.9569  -2.530e-29   6.115e-29  3124.211   2.974e-28   2.549e-29   5.751e-30
 3125.1827  -9.302e-29   6.134e-29  3124.437   3.324e-28   2.546e-29   5.722e-30
 3125.4086  -3.563e-29   6.171e-29  3124.663   3.491e-28   2.544e-29   5.693e-30
 3125.6344   3.424e-29   6.116e-29  3124.888   2.550e-28   2.541e-29   5.665e-30
 3125.8602   8.785e-29   6.198e-29  3125.114   2.915e-28   2.539e-29   5.637e-30
 3126.0861   3.675e-29   6.222e-29  3125.340   3.081e-28   2.536e-29   5.609e-30
 3126.3119  -1.386e-29   6.153e-29  3125.566   2.939e-28   2.533e-29   5.581e-30
 3126.5378  -5.929e-29   5.985e-29  3125.792   3.250e-28   2.531e-29   5.554e-30
 3126.7637  -5.584e-29   5.947e-29  3126.017   2.450e-28   2.528e-29   5.527e-30
 3126.9896  -6.766e-29   6.007e-29  3126.243   2.837e-28   2.526e-29   5.500e-30
 3127.2154   7.378e-29   6.192e-29  3126.469   3.039e-28   2.523e-29   5.474e-30
 3127.4413   3.207e-30   6.125e-29  3126.695   2.869e-28   2.521e-29   5.448e-30
 3127.6671   6.394e-29   6.174e-29  3126.921   3.521e-28   2.518e-29   5.422e-30
 3127.8930   3.901e-29   6.149e-29  3127.146   3.225e-28   2.516e-29   5.396e-30
 3128.1188  -3.910e-29   6.055e-29  3127.372   3.426e-28   2.513e-29   5.371e-30
 3128.3446  -4.968e-29   5.967e-29  3127.598   3.463e-28   2.511e-29   5.346e-30
 3128.5705  -1.203e-30   6.111e-29  3127.824   3.562e-28   2.508e-29   5.321e-30
 3128.7964  -1.282e-28   5.931e-29  3128.050   3.493e-28   2.506e-29   5.296e-30
 3129.0223   1.531e-29   6.062e-29  3128.276   3.298e-28   2.503e-29   5.272e-30
 3129.2481   5.574e-30   6.015e-29  3128.501   2.927e-28   2.501e-29   5.248e-30
 3129.4740   6.681e-30   5.968e-29  3128.727   3.060e-28   2.498e-29   5.224e-30
 3129.6998   5.394e-29   6.022e-29  3128.953   3.397e-28   2.496e-29   5.201e-30
 3129.9257   1.604e-29   6.011e-29  3129.179   2.845e-28   2.494e-29   5.177e-30
 3130.1515  -3.818e-29   5.983e-29  3129.405   3.288e-28   2.491e-29   5.154e-30
 3130.3774  -1.991e-30   5.953e-29  3129.630   2.864e-28   2.489e-29   5.131e-30
 3130.6033   4.358e-29   6.031e-29  3129.856   3.222e-28   2.487e-29   5.109e-30
 3130.8291  -7.281e-29   5.868e-29  3130.082   3.662e-28   2.484e-29   5.086e-30
 3131.0550  -3.532e-30   5.971e-29  3130.308   3.205e-28   2.482e-29   5.064e-30
 3131.2808  -7.568e-29   5.952e-29  3130.534   3.415e-28   2.480e-29   5.042e-30
 3131.5067  -5.034e-29   6.020e-29  3130.760   3.935e-28   2.477e-29   5.021e-30
 3131.7325  -8.778e-29   5.942e-29  3130.985   4.150e-28   2.475e-29   4.999e-30
 3131.9584  -2.599e-29   5.995e-29  3131.211   4.623e-28   2.473e-29   4.978e-30
 3132.1842  -9.387e-29   5.889e-29  3131.437   4.084e-28   2.471e-29   4.957e-30
 3132.4101  -6.365e-29   6.068e-29  3131.663   5.052e-28   2.468e-29   4.936e-30
 3132.6360   3.728e-29   6.020e-29  3131.889   3.666e-28   2.466e-29   4.915e-30
 3132.8619   1.550e-29   6.038e-29  3132.114   4.241e-28   2.464e-29   4.895e-30
 3133.0877   4.842e-30   6.052e-29  3132.340   4.159e-28   2.462e-29   4.875e-30
 3133.3135   3.571e-29   6.035e-29  3132.566   4.124e-28   2.460e-29   4.855e-30
 3133.5394   1.950e-29   5.922e-29  3132.792   3.398e-28   2.457e-29   4.835e-30
 3133.7652  -7.635e-30   5.902e-29  3133.018   3.746e-28   2.455e-29   4.815e-30
 3133.9911  -1.094e-29   5.930e-29  3133.243   3.651e-28   2.453e-29   4.796e-30
 3134.2169  -1.483e-29   5.917e-29  3133.469   4.108e-28   2.451e-29   4.776e-30
 3134.4428  -4.190e-30   5.959e-29  3133.695   4.210e-28   2.449e-29   4.757e-30
 3134.6687  -1.381e-29   5.965e-29  3133.921   3.951e-28   2.447e-29   4.739e-30
 3134.8946   4.475e-29   5.947e-29  3134.147   3.656e-28   2.444e-29   4.720e-30
 3135.1204   3.464e-29   5.998e-29  3134.372   4.335e-28   2.442e-29   4.701e-30
 3135.3462   8.891e-30   5.961e-29  3134.598   3.900e-28   2.440e-29   4.683e-30
 3135.5721   5.652e-30   5.880e-29  3134.824   3.903e-28   2.438e-29   4.665e-30
 3135.7979  -3.402e-29   5.817e-29  3135.050   3.452e-28   2.436e-29   4.647e-30
 3136.0238  -1.571e-29   5.844e-29  3135.276   3.990e-28   2.434e-29   4.629e-30
 3136.2496  -3.998e-29   5.870e-29  3135.501   4.606e-28   2.432e-29   4.611e-30
 3136.4756   1.482e-29   5.906e-29  3135.727   3.986e-28   2.430e-29   4.594e-30
 3136.7014  -3.068e-29   5.887e-29  3135.953   4.060e-28   2.428e-29   4.577e-30
 3136.9273   4.804e-29   5.913e-29  3136.179   4.176e-28   2.426e-29   4.560e-30
 3137.1531   4.357e-29   5.848e-29  3136.405   3.492e-28   2.424e-29   4.543e-30
 3137.3790   3.643e-29   5.826e-29  3136.631   3.574e-28   2.421e-29   4.526e-30
 3137.6048   2.567e-30   5.742e-29  3136.856   3.395e-28   2.419e-29   4.509e-30
 3137.8306   3.253e-29   5.767e-29  3137.082   3.440e-28   2.417e-29   4.493e-30
 3138.0565  -6.424e-29   5.671e-29  3137.308   3.361e-28   2.415e-29   4.476e-30
 3138.2823   8.526e-29   5.960e-29  3137.534   4.199e-28   2.413e-29   4.460e-30
 3138.5083  -6.085e-29   5.791e-29  3137.760   4.321e-28   2.411e-29   4.444e-30
 3138.7341   2.384e-30   5.853e-29  3137.985   4.269e-28   2.409e-29   4.428e-30
 3138.9600  -7.233e-30   5.720e-29  3138.211   3.702e-28   2.407e-29   4.413e-30
 3139.1858   1.093e-29   5.749e-29  3138.437   3.508e-28   2.405e-29   4.397e-30
 3139.4117   3.311e-29   5.663e-29  3138.663   2.887e-28   2.403e-29   4.382e-30
 3139.6375  -1.385e-30   5.677e-29  3138.889   3.179e-28   2.401e-29   4.366e-30
 3139.8634  -3.698e-29   5.608e-29  3139.115   3.309e-28   2.399e-29   4.351e-30
 3140.0892  -3.133e-29   5.663e-29  3139.340   3.796e-28   2.397e-29   4.336e-30
 3140.3150  -4.212e-29   5.677e-29  3139.566   3.779e-28   2.395e-29   4.321e-30
 3140.5410   1.337e-29   5.709e-29  3139.792   3.558e-28   2.394e-29   4.307e-30
 3140.7668   3.845e-29   5.764e-29  3140.018   3.897e-28   2.392e-29   4.292e-30
 3140.9927   1.103e-28   5.913e-29  3140.244   4.311e-28   2.390e-29   4.278e-30
 3141.2185   1.284e-29   5.807e-29  3140.469   4.726e-28   2.388e-29   4.263e-30
 3141.4444   1.049e-28   5.968e-29  3140.695   5.414e-28   2.386e-29   4.249e-30
 3141.6702   3.240e-29   6.086e-29  3140.921   7.285e-28   2.384e-29   4.235e-30
 3141.8961   7.192e-29   6.262e-29  3141.147   8.128e-28   2.382e-29   4.221e-30
 3142.1219   7.051e-29   6.403e-29  3141.373   9.131e-28   2.380e-29   4.207e-30
 3142.3479  -4.168e-29   6.374e-29  3141.599   1.039e-27   2.378e-29   4.194e-30
 3142.5737   1.810e-29   6.361e-29  3141.824   1.068e-27   2.376e-29   4.180e-30
 3142.7995   1.476e-28   6.495e-29  3142.050   1.022e-27   2.374e-29   4.167e-30
 3143.0254   6.415e-29   6.444e-29  3142.276   1.009e-27   2.372e-29   4.153e-30
 3143.2512   1.005e-28   6.528e-29  3142.502   1.025e-27   2.370e-29   4.140e-30
 3143.4771   6.074e-30   6.421e-29  3142.727   1.063e-27   2.369e-29   4.127e-30
 3143.7029   8.207e-29   6.259e-29  3142.953   9.586e-28   2.367e-29   4.114e-30
 3143.9288   5.079e-29   6.227e-29  3143.179   9.072e-28   2.365e-29   4.101e-30
 3144.1546   3.121e-29   6.227e-29  3143.405   9.053e-28   2.363e-29   4.089e-30
 3144.3806   1.183e-28   6.500e-29  3143.631   1.020e-27   2.361e-29   4.076e-30
 3144.6064   1.041e-29   6.585e-29  3143.857   1.200e-27   2.359e-29   4.063e-30
 3144.8323   1.183e-28   6.510e-29  3144.082   1.202e-27   2.357e-29   4.051e-30
 3145.0581   7.365e-31   6.178e-29  3144.308   9.991e-28   2.355e-29   4.039e-30
 3145.2839  -1.252e-29   5.904e-29  3144.534   7.065e-28   2.353e-29   4.027e-30
 3145.5098  -4.606e-29   5.782e-29  3144.760   5.507e-28   2.352e-29   4.015e-30
 3145.7356   5.573e-29   5.850e-29  3144.986   5.902e-28   2.350e-29   4.003e-30
 3145.9615   7.881e-29   6.030e-29  3145.211   7.128e-28   2.348e-29   3.991e-30
 3146.1874   1.039e-28   6.261e-29  3145.437   9.562e-28   2.346e-29   3.979e-30
 3146.4133  -3.100e-29   6.353e-29  3145.663   1.152e-27   2.344e-29   3.967e-30
 3146.6391   2.413e-29   6.471e-29  3145.889   1.217e-27   2.342e-29   3.956e-30
 3146.8650   5.889e-29   6.273e-29  3146.115   1.095e-27   2.340e-29   3.944e-30
 3147.0908   6.669e-29   6.098e-29  3146.340   8.153e-28   2.339e-29   3.933e-30
 3147.3167   4.055e-29   5.860e-29  3146.566   6.247e-28   2.337e-29   3.922e-30
 3147.5425  -2.003e-29   5.640e-29  3146.792   4.971e-28   2.335e-29   3.911e-30
 3147.7683   3.189e-29   5.685e-29  3147.018   5.011e-28   2.333e-29   3.900e-30
 3147.9942   1.144e-29   5.677e-29  3147.244   5.517e-28   2.331e-29   3.889e-30
 3148.2201   8.593e-29   5.934e-29  3147.470   7.223e-28   2.329e-29   3.878e-30
 3148.4460   2.736e-29   6.071e-29  3147.695   9.090e-28   2.328e-29   3.867e-30
 3148.6718   4.020e-29   6.194e-29  3147.921   1.046e-27   2.326e-29   3.856e-30
 3148.8977   2.841e-29   6.223e-29  3148.147   1.112e-27   2.324e-29   3.846e-30
 3149.1235   1.576e-32   6.088e-29  3148.373   9.807e-28   2.322e-29   3.835e-30
 3149.3494   4.850e-29   5.947e-29  3148.599   7.884e-28   2.320e-29   3.825e-30
 3149.5752   2.185e-29   5.770e-29  3148.824   6.349e-28   2.318e-29   3.815e-30
 3149.8011  -2.528e-29   5.571e-29  3149.050   4.915e-28   2.317e-29   3.804e-30
 3150.0269  -2.544e-29   5.351e-29  3149.276   3.433e-28   2.315e-29   3.794e-30
 3150.2528   2.325e-29   5.454e-29  3149.502   3.808e-28   2.313e-29   3.784e-30
 3150.4787  -2.834e-30   5.454e-29  3149.728   4.319e-28   2.311e-29   3.774e-30
 3150.7045   1.030e-28   5.593e-29  3149.954   5.011e-28   2.309e-29   3.764e-30
 3150.9304  -2.120e-29   5.673e-29  3150.179   6.757e-28   2.308e-29   3.755e-30
 3151.1562   2.566e-29   5.952e-29  3150.405   8.311e-28   2.306e-29   3.745e-30
 3151.3821   4.412e-29   6.121e-29  3150.631   1.009e-27   2.304e-29   3.735e-30
 3151.6079   3.688e-29   6.058e-29  3150.857   1.023e-27   2.302e-29   3.726e-30
 3151.8338   8.335e-29   5.981e-29  3151.082   9.194e-28   2.300e-29   3.716e-30
 3152.0597   6.202e-29   5.741e-29  3151.308   6.857e-28   2.298e-29   3.707e-30
 3152.2855   8.648e-29   5.665e-29  3151.534   5.299e-28   2.297e-29   3.697e-30
 3152.5114  -1.029e-29   5.534e-29  3151.760   5.124e-28   2.295e-29   3.688e-30
 3152.7372   8.971e-30   5.373e-29  3151.986   4.002e-28   2.293e-29   3.679e-30
 3152.9631  -1.576e-29   5.316e-29  3152.212   3.581e-28   2.291e-29   3.670e-30
 3153.1889  -6.649e-30   5.230e-29  3152.437   3.315e-28   2.289e-29   3.661e-30
 3153.4148   1.200e-29   5.281e-29  3152.663   3.449e-28   2.288e-29   3.652e-30
 3153.6406   4.427e-29   5.369e-29  3152.889   3.937e-28   2.286e-29   3.643e-30
 3153.8665   9.770e-30   5.383e-29  3153.115   4.450e-28   2.284e-29   3.634e-30
 3154.0924   5.586e-29   5.567e-29  3153.341   5.566e-28   2.282e-29   3.625e-30
 3154.3183   2.188e-29   5.671e-29  3153.566   7.407e-28   2.280e-29   3.617e-30
 3154.5441   2.885e-29   5.756e-29  3153.792   8.013e-28   2.279e-29   3.608e-30
 3154.7699   1.242e-28   5.820e-29  3154.018   8.380e-28   2.277e-29   3.600e-30
 3154.9958   2.945e-29   5.619e-29  3154.244   7.032e-28   2.275e-29   3.591e-30
 3155.2216   5.361e-29   5.541e-29  3154.470   5.662e-28   2.273e-29   3.583e-30
 3155.4475   2.306e-29   5.359e-29  3154.695   4.544e-28   2.271e-29   3.574e-30
 3155.6733   1.035e-29   5.315e-29  3154.921   4.140e-28   2.269e-29   3.566e-30
 3155.8992  -3.379e-29   5.297e-29  3155.147   4.219e-28   2.268e-29   3.558e-30
 3156.1251  -3.970e-29   5.199e-29  3155.373   3.908e-28   2.266e-29   3.550e-30
 3156.3510  -8.021e-29   5.033e-29  3155.599   3.279e-28   2.264e-29   3.542e-30
 3156.5768   1.456e-29   5.176e-29  3155.825   3.467e-28   2.262e-29   3.534e-30
 3156.8027   3.657e-29   5.115e-29  3156.050   2.897e-28   2.260e-29   3.526e-30
 3157.0285   6.987e-29   5.155e-29  3156.276   3.117e-28   2.259e-29   3.518e-30
 3157.2543  -1.554e-29   5.166e-29  3156.502   3.628e-28   2.257e-29   3.510e-30
 3157.4802  -6.082e-30   5.249e-29  3156.728   4.587e-28   2.255e-29   3.502e-30
 3157.7060   5.758e-29   5.364e-29  3156.954   5.127e-28   2.253e-29   3.495e-30
 3157.9320   6.168e-29   5.445e-29  3157.180   6.035e-28   2.251e-29   3.487e-30
 3158.1578   1.018e-28   5.619e-29  3157.405   7.003e-28   2.250e-29   3.479e-30
 3158.3837  -5.683e-31   5.496e-29  3157.631   7.173e-28   2.248e-29   3.472e-30
 3158.6095  -4.501e-32   5.424e-29  3157.857   6.883e-28   2.246e-29   3.464e-30
 3158.8354   7.241e-29   5.395e-29  3158.083   5.258e-28   2.244e-29   3.457e-30
 3159.0612   4.967e-30   5.199e-29  3158.309   4.606e-28   2.242e-29   3.450e-30
 3159.2871   5.085e-29   5.239e-29  3158.534   3.988e-28   2.240e-29   3.442e-30
 3159.5129   2.403e-29   5.077e-29  3158.760   3.342e-28   2.239e-29   3.435e-30
 3159.7387   2.675e-29   5.076e-29  3158.986   3.102e-28   2.237e-29   3.428e-30
 3159.9647  -5.670e-30   5.032e-29  3159.212   3.571e-28   2.235e-29   3.421e-30
 3160.1905   7.428e-29   5.100e-29  3159.438   3.302e-28   2.233e-29   3.414e-30
 3160.4164  -4.534e-29   4.980e-29  3159.663   3.630e-28   2.231e-29   3.407e-30
 3160.6422   3.038e-29   5.016e-29  3159.889   3.384e-28   2.229e-29   3.400e-30
 3160.8681  -1.366e-29   4.998e-29  3160.115   3.057e-28   2.228e-29   3.393e-30
 3161.0939  -2.578e-29   4.892e-29  3160.341   2.840e-28   2.226e-29   3.386e-30
 3161.3198   7.972e-29   4.998e-29  3160.567   2.734e-28   2.224e-29   3.379e-30
 3161.5456   5.864e-29   5.037e-29  3160.792   3.318e-28   2.222e-29   3.372e-30
 3161.7715   8.736e-30   5.123e-29  3161.018   4.591e-28   2.220e-29   3.365e-30
 3161.9974   1.953e-29   5.201e-29  3161.244   5.479e-28   2.218e-29   3.359e-30
 3162.2232   4.361e-29   5.318e-29  3161.470   6.162e-28   2.217e-29   3.352e-30
 3162.4491   2.078e-29   5.286e-29  3161.696   6.213e-28   2.215e-29   3.346e-30
 3162.6749   9.371e-29   5.263e-29  3161.921   5.661e-28   2.213e-29   3.339e-30
 3162.9008  -2.304e-29   5.086e-29  3162.147   5.031e-28   2.211e-29   3.332e-30
 3163.1266  -3.303e-29   4.987e-29  3162.373   4.546e-28   2.209e-29   3.326e-30
 3163.3525   7.003e-29   5.088e-29  3162.599   4.079e-28   2.207e-29   3.320e-30
 3163.5783   7.713e-29   5.075e-29  3162.825   3.996e-28   2.206e-29   3.313e-30
 3163.8043   1.040e-28   5.070e-29  3163.051   4.044e-28   2.204e-29   3.307e-30
 3164.0301  -1.074e-29   4.921e-29  3163.276   3.790e-28   2.202e-29   3.301e-30
 3164.2560   1.594e-29   4.950e-29  3163.502   3.905e-28   2.200e-29   3.294e-30
 3164.4818   2.472e-29   4.963e-29  3163.728   3.771e-28   2.198e-29   3.288e-30
 3164.7076  -1.082e-29   4.929e-29  3163.954   4.281e-28   2.196e-29   3.282e-30
 3164.9335   3.787e-29   4.960e-29  3164.180   3.933e-28   2.194e-29   3.276e-30
 3165.1593   7.340e-29   5.032e-29  3164.405   4.001e-28   2.192e-29   3.270e-30
 3165.3852  -8.406e-29   4.863e-29  3164.631   4.353e-28   2.191e-29   3.264e-30
 3165.6110   4.147e-29   4.932e-29  3164.857   4.507e-28   2.189e-29   3.258e-30
 3165.8370   1.591e-29   4.974e-29  3165.083   4.493e-28   2.187e-29   3.252e-30
 3166.0628   2.721e-29   5.011e-29  3165.309   4.531e-28   2.185e-29   3.246e-30
 3166.2887   3.061e-30   5.005e-29  3165.535   5.146e-28   2.183e-29   3.240e-30
 3166.5145   3.613e-29   5.090e-29  3165.760   5.745e-28   2.181e-29   3.234e-30
 3166.7404   3.250e-29   5.079e-29  3165.986   6.064e-28   2.179e-29   3.228e-30
 3166.9662   6.225e-29   5.125e-29  3166.212   6.185e-28   2.177e-29   3.223e-30
 3167.1920  -2.395e-29   4.985e-29  3166.438   5.946e-28   2.176e-29   3.217e-30
 3167.4179  -4.497e-29   4.879e-29  3166.664   5.134e-28   2.174e-29   3.211e-30
 3167.6438   4.325e-29   4.892e-29  3166.889   4.223e-28   2.172e-29   3.205e-30
 3167.8697   6.264e-30   4.849e-29  3167.115   4.156e-28   2.170e-29   3.200e-30
 3168.0955   4.920e-29   4.947e-29  3167.341   4.167e-28   2.168e-29   3.194e-30
 3168.3214   1.865e-29   4.844e-29  3167.567   4.494e-28   2.166e-29   3.189e-30
 3168.5472   1.081e-29   4.796e-29  3167.793   4.096e-28   2.164e-29   3.183e-30
 3168.7731  -9.975e-30   4.775e-29  3168.018   4.042e-28   2.162e-29   3.178e-30
 3168.9989   7.512e-30   4.730e-29  3168.244   3.906e-28   2.160e-29   3.172e-30
 3169.2248   3.168e-30   4.710e-29  3168.470   3.363e-28   2.159e-29   3.167e-30
 3169.4506  -3.163e-29   4.668e-29  3168.696   3.552e-28   2.157e-29   3.161e-30
 3169.6765  -3.213e-29   4.669e-29  3168.922   3.621e-28   2.155e-29   3.156e-30
 3169.9024   4.285e-29   4.721e-29  3169.148   3.528e-28   2.153e-29   3.151e-30
 3170.1282   8.251e-29   4.727e-29  3169.373   3.427e-28   2.151e-29   3.145e-30
 3170.3541   6.383e-29   4.744e-29  3169.599   3.873e-28   2.149e-29   3.140e-30
 3170.5799   2.699e-29   4.698e-29  3169.825   3.785e-28   2.147e-29   3.135e-30
 3170.8058   4.118e-29   4.724e-29  3170.051   3.957e-28   2.145e-29   3.130e-30
 3171.0316  -9.833e-30   4.662e-29  3170.276   4.185e-28   2.143e-29   3.124e-30
 3171.2575  -1.643e-29   4.682e-29  3170.502   4.172e-28   2.141e-29   3.119e-30
 3171.4833   8.371e-29   4.764e-29  3170.728   3.964e-28   2.139e-29   3.114e-30
 3171.7093   2.818e-29   4.745e-29  3170.954   4.473e-28   2.137e-29   3.109e-30
 3171.9351   2.354e-29   4.709e-29  3171.180   4.643e-28   2.135e-29   3.104e-30
 3172.1609  -4.689e-29   4.616e-29  3171.406   4.249e-28   2.134e-29   3.099e-30
 3172.3868   4.489e-29   4.667e-29  3171.631   3.982e-28   2.132e-29   3.094e-30
 3172.6126   2.237e-29   4.649e-29  3171.857   3.980e-28   2.130e-29   3.089e-30
 3172.8385   5.001e-29   4.631e-29  3172.083   3.813e-28   2.128e-29   3.084e-30
 3173.0643   4.833e-29   4.596e-29  3172.309   3.421e-28   2.126e-29   3.079e-30
 3173.2902   3.063e-29   4.597e-29  3172.535   3.458e-28   2.124e-29   3.074e-30
 3173.5161   1.260e-29   4.556e-29  3172.760   3.710e-28   2.122e-29   3.069e-30
 3173.7420   9.395e-29   4.617e-29  3172.986   3.609e-28   2.120e-29   3.064e-30
