# This is s1527-comb1.txt the combined spectrum created by combine_mage_spectra.pro from s1527.ls
# Total exptime should be        30312.000 s  (       8.4200000 hr)
# 2736.0 +/- 71.0 was the median spectral resolution and MAD, R===lambda / (FWHM)
# Created from:  Individual filenames, barycentric correction(km/s), exptime(s)
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527c-comb.txt      -26.560000       9012.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527a-comb.txt      -26.430000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_July2008/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/s1527b-comb.txt      -26.320000       3600.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Feb2008/Mage_pipe/Reduce_slit2/Final-Products/Fluxed/s1527-tel-comb.txt       27.610000       900.00000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Apr_2009/Mage_pipe/Slit2_bin1x2/Final-Products/Fluxed/sdss1527a-comb.txt       7.5600000       5400.0000
#           /Volumes/Apps_and_Docs/WORK/Lensed-LBGs/Mage/Redux/Mage_Jun2015/Slit1/Final-Products/Fluxed/sgas1527a_notbluestorder-comb.txt      -13.470000       7800.0000
#  Wavelengths have been converted to vacuum barycentric Angstroms
#  Flux density (fnu)   units are erg/s/cm^2/Hz.  Note:  it is fnu, NOT flambda
#
wave        fnu          noise     obswave    avgsky      cont_fnu    cont_uncert
 3094.4828   5.669e-29   5.722e-29  3093.859   4.459e-28   1.891e-29   4.337e-30
 3094.7096   1.037e-29   5.544e-29  3094.086   4.085e-28   1.890e-29   4.336e-30
 3094.9363   1.551e-29   5.618e-29  3094.312   4.213e-28   1.890e-29   4.335e-30
 3095.1631   3.869e-29   5.579e-29  3094.539   4.455e-28   1.889e-29   4.334e-30
 3095.3899  -3.027e-29   5.344e-29  3094.766   4.100e-28   1.888e-29   4.332e-30
 3095.6167  -4.673e-29   5.278e-29  3094.992   3.875e-28   1.888e-29   4.330e-30
 3095.8435  -3.701e-29   5.604e-29  3095.219   5.273e-28   1.887e-29   4.328e-30
 3096.0702   5.215e-31   5.443e-29  3095.446   4.181e-28   1.886e-29   4.326e-30
 3096.2970  -2.376e-29   5.589e-29  3095.673   5.285e-28   1.885e-29   4.323e-30
 3096.5238  -6.716e-29   5.479e-29  3095.899   5.882e-28   1.885e-29   4.320e-30
 3096.7505   3.972e-29   5.921e-29  3096.126   7.509e-28   1.884e-29   4.317e-30
 3096.9773  -2.390e-29   5.615e-29  3096.353   5.922e-28   1.883e-29   4.314e-30
 3097.2041  -3.457e-30   5.672e-29  3096.580   6.342e-28   1.882e-29   4.310e-30
 3097.4309   2.017e-29   5.492e-29  3096.806   4.654e-28   1.881e-29   4.306e-30
 3097.6577  -4.921e-29   5.338e-29  3097.033   4.416e-28   1.881e-29   4.302e-30
 3097.8844   4.234e-29   5.402e-29  3097.260   4.289e-28   1.880e-29   4.298e-30
 3098.1112  -7.080e-29   5.309e-29  3097.487   4.769e-28   1.879e-29   4.293e-30
 3098.3380   3.267e-29   5.602e-29  3097.713   4.874e-28   1.878e-29   4.288e-30
 3098.5647  -5.731e-29   5.280e-29  3097.940   4.267e-28   1.877e-29   4.283e-30
 3098.7916   6.949e-29   5.319e-29  3098.167   3.328e-28   1.876e-29   4.278e-30
 3099.0183   5.216e-30   5.299e-29  3098.394   4.022e-28   1.875e-29   4.272e-30
 3099.2450  -2.692e-29   5.231e-29  3098.620   3.910e-28   1.874e-29   4.267e-30
 3099.4719  -2.176e-29   5.303e-29  3098.847   4.977e-28   1.873e-29   4.261e-30
 3099.6986  -2.411e-29   5.213e-29  3099.074   4.257e-28   1.872e-29   4.255e-30
 3099.9254  -4.743e-30   5.296e-29  3099.300   4.307e-28   1.871e-29   4.248e-30
 3100.1522  -4.335e-30   5.390e-29  3099.527   4.894e-28   1.869e-29   4.242e-30
 3100.3789   3.595e-29   5.417e-29  3099.754   5.141e-28   1.868e-29   4.235e-30
 3100.6058   2.626e-29   5.347e-29  3099.981   5.086e-28   1.867e-29   4.228e-30
 3100.8325  -5.865e-29   5.253e-29  3100.207   5.016e-28   1.866e-29   4.221e-30
 3101.0592  -3.005e-30   5.308e-29  3100.434   4.846e-28   1.865e-29   4.214e-30
 3101.2861  -1.778e-29   5.232e-29  3100.661   4.805e-28   1.864e-29   4.207e-30
 3101.5128  -1.146e-29   5.263e-29  3100.888   4.971e-28   1.863e-29   4.199e-30
 3101.7396   9.411e-30   5.184e-29  3101.114   4.255e-28   1.861e-29   4.191e-30
 3101.9664   4.298e-29   5.309e-29  3101.341   4.455e-28   1.860e-29   4.183e-30
 3102.1931  -7.607e-29   5.142e-29  3101.568         Inf   1.859e-29   4.175e-30
 3102.4200  -3.629e-29   5.135e-29  3101.795   4.506e-28   1.857e-29   4.167e-30
 3102.6467   2.550e-29   5.352e-29  3102.021   4.903e-28   1.856e-29   4.158e-30
 3102.8734  -6.712e-29   5.086e-29  3102.248   4.581e-28   1.855e-29   4.150e-30
 3103.1003   2.913e-29   5.177e-29  3102.475   4.290e-28   1.854e-29   4.141e-30
 3103.3270   4.253e-30   5.104e-29  3102.702   3.921e-28   1.852e-29   4.132e-30
 3103.5537  -9.569e-29   5.147e-29  3102.928   5.144e-28   1.851e-29   4.123e-30
 3103.7806  -4.652e-29   4.971e-29  3103.155   4.005e-28   1.849e-29   4.113e-30
 3104.0073   1.073e-29   5.128e-29  3103.382   4.527e-28   1.848e-29   4.104e-30
 3104.2342   1.556e-29   5.175e-29  3103.609   4.436e-28   1.847e-29   4.094e-30
 3104.4609   6.253e-30   5.201e-29  3103.835   4.735e-28   1.845e-29   4.085e-30
 3104.6876  -5.166e-29   5.117e-29  3104.062   5.073e-28   1.844e-29   4.075e-30
 3104.9145  -2.018e-29   5.133e-29  3104.289   5.120e-28   1.842e-29   4.065e-30
 3105.1412  -3.283e-29   5.169e-29  3104.515   5.567e-28   1.841e-29   4.055e-30
 3105.3680  -4.430e-29   5.262e-29  3104.742   6.025e-28   1.839e-29   4.044e-30
 3105.5948   8.439e-29   5.273e-29  3104.969   5.156e-28   1.838e-29   4.034e-30
 3105.8215   1.329e-30   5.195e-29  3105.196   5.184e-28   1.836e-29   4.023e-30
 3106.0484   4.445e-29   5.305e-29  3105.423   5.613e-28   1.835e-29   4.013e-30
 3106.2751  -5.919e-29   4.943e-29  3105.649   4.427e-28   1.833e-29   4.002e-30
 3106.5018   1.508e-29   5.183e-29  3105.876   5.096e-28   1.832e-29   3.991e-30
 3106.7287  -7.427e-29   4.868e-29  3106.103   4.780e-28   1.830e-29   3.980e-30
 3106.9554   1.162e-28   5.162e-29  3106.329   4.209e-28   1.829e-29   3.969e-30
 3107.1822  -2.266e-29   4.898e-29  3106.556   3.876e-28   1.827e-29   3.958e-30
 3107.4090  -8.777e-29   4.792e-29  3106.783   3.857e-28   1.826e-29   3.946e-30
 3107.6357  -7.834e-29   4.995e-29  3107.010   5.071e-28   1.824e-29   3.935e-30
 3107.8625   3.226e-29   4.973e-29  3107.236   4.133e-28   1.822e-29   3.923e-30
 3108.0893   5.902e-29   4.988e-29  3107.463   3.943e-28   1.821e-29   3.912e-30
 3108.3160  -2.838e-29   4.814e-29  3107.690   4.081e-28   1.819e-29   3.900e-30
 3108.5429  -1.037e-29   4.809e-29  3107.917   3.820e-28   1.817e-29   3.888e-30
 3108.7696  -2.518e-29   4.825e-29  3108.143   4.470e-28   1.816e-29   3.876e-30
 3108.9964   2.528e-29   5.005e-29  3108.370   4.378e-28   1.814e-29   3.864e-30
 3109.2232   9.599e-30   4.876e-29  3108.597   4.203e-28   1.812e-29   3.852e-30
 3109.4499   1.995e-29   4.914e-29  3108.823   4.394e-28   1.811e-29   3.840e-30
 3109.6767  -2.273e-29   4.964e-29  3109.050   4.816e-28   1.809e-29   3.828e-30
 3109.9035   9.269e-29   4.945e-29  3109.277   3.820e-28   1.807e-29   3.815e-30
 3110.1302  -8.656e-29   4.802e-29  3109.504   5.031e-28   1.806e-29   3.803e-30
 3110.3571   3.705e-29   5.095e-29  3109.731   5.490e-28   1.804e-29   3.790e-30
 3110.5838  -1.794e-29   4.752e-29  3109.957   3.897e-28   1.802e-29   3.777e-30
 3110.8106   2.403e-29   4.864e-29  3110.184   4.595e-28   1.800e-29   3.765e-30
 3111.0374   4.920e-29   5.056e-29  3110.411   4.957e-28   1.799e-29   3.752e-30
 3111.2641  -3.285e-29   4.744e-29  3110.637   4.140e-28   1.797e-29   3.739e-30
 3111.4909   3.758e-29   4.972e-29  3110.864   4.913e-28   1.795e-29   3.726e-30
 3111.7177  -1.327e-29   4.856e-29  3111.091   4.545e-28   1.793e-29   3.713e-30
 3111.9445   5.156e-29   4.838e-29  3111.318   3.901e-28   1.791e-29   3.700e-30
 3112.1712   2.251e-29   4.993e-29  3111.544   5.093e-28   1.790e-29   3.687e-30
 3112.3980  -8.897e-30   4.736e-29  3111.771   4.171e-28   1.788e-29   3.674e-30
 3112.6248  -3.783e-29   4.656e-29  3111.998   3.924e-28   1.786e-29   3.660e-30
 3112.8516   3.982e-30   4.770e-29  3112.225   4.397e-28   1.784e-29   3.647e-30
 3113.0783  -1.627e-29   4.637e-29  3112.451   4.001e-28   1.782e-29   3.634e-30
 3113.3051  -1.100e-29   4.795e-29  3112.678   4.423e-28   1.780e-29   3.620e-30
 3113.5319   3.699e-29   4.799e-29  3112.905   4.005e-28   1.779e-29   3.607e-30
 3113.7587   4.462e-29   4.848e-29  3113.132   4.336e-28   1.777e-29   3.593e-30
 3113.9854   1.940e-29   4.688e-29  3113.358   4.326e-28   1.775e-29   3.579e-30
 3114.2122   3.444e-29   4.864e-29  3113.585   4.420e-28   1.773e-29   3.566e-30
 3114.4390   3.215e-30   4.702e-29  3113.812   4.498e-28   1.771e-29   3.552e-30
 3114.6658   8.995e-30   4.647e-29  3114.039   3.765e-28   1.769e-29   3.538e-30
 3114.8925  -7.210e-30   4.791e-29  3114.265   4.656e-28   1.767e-29   3.524e-30
 3115.1193  -4.863e-29   4.574e-29  3114.492   4.115e-28   1.765e-29   3.511e-30
 3115.3461   1.622e-29   4.673e-29  3114.719   4.153e-28   1.763e-29   3.497e-30
 3115.5729   7.365e-29   4.784e-29  3114.945   4.385e-28   1.761e-29   3.483e-30
 3115.7996   6.529e-31   4.725e-29  3115.172   4.509e-28   1.759e-29   3.469e-30
 3116.0264  -5.323e-29   4.640e-29  3115.399   4.606e-28   1.758e-29   3.455e-30
 3116.2532  -3.796e-29   4.712e-29  3115.626   4.712e-28   1.756e-29   3.441e-30
 3116.4799  -2.114e-29   4.513e-29  3115.852   4.032e-28   1.754e-29   3.427e-30
 3116.7067   5.330e-29   4.685e-29  3116.079   4.090e-28   1.752e-29   3.412e-30
 3116.9335   1.079e-29   4.671e-29  3116.306   4.588e-28   1.750e-29   3.398e-30
 3117.1603   1.658e-29   4.636e-29  3116.533   4.000e-28   1.748e-29   3.384e-30
 3117.3871  -1.622e-31   4.537e-29  3116.759   3.737e-28   1.746e-29   3.370e-30
 3117.6138  -2.312e-29   4.541e-29  3116.986   4.118e-28   1.744e-29   3.356e-30
 3117.8406  -8.337e-29   4.223e-29  3117.213   3.181e-28   1.742e-29   3.341e-30
 3118.0674   2.182e-29   4.603e-29  3117.440   4.076e-28   1.740e-29   3.327e-30
 3118.2941  -3.916e-29   4.439e-29  3117.666   3.690e-28   1.738e-29   3.313e-30
 3118.5210  -2.730e-30   4.553e-29  3117.893   4.247e-28   1.736e-29   3.299e-30
 3118.7477  -2.300e-29   4.450e-29  3118.120   3.973e-28   1.734e-29   3.284e-30
 3118.9745   4.426e-29   4.612e-29  3118.347   3.841e-28   1.732e-29   3.270e-30
 3119.2013  -5.455e-29   4.292e-29  3118.573   3.238e-28   1.730e-29   3.255e-30
 3119.4280   7.435e-29   4.604e-29  3118.800   3.835e-28   1.728e-29   3.241e-30
 3119.6548  -1.698e-29   4.327e-29  3119.027   3.392e-28   1.726e-29   3.227e-30
 3119.8816  -4.650e-30   4.528e-29  3119.253   3.987e-28   1.724e-29   3.212e-30
 3120.1083  -1.278e-29   4.274e-29  3119.480   3.140e-28   1.722e-29   3.198e-30
 3120.3352  -3.861e-30   4.679e-29  3119.707   4.932e-28   1.720e-29   3.183e-30
 3120.5619   2.107e-29   4.433e-29  3119.934   3.694e-28   1.718e-29   3.169e-30
 3120.7887  -3.147e-29   4.514e-29  3120.160   4.349e-28   1.715e-29   3.154e-30
 3121.0155   8.786e-29   4.599e-29  3120.387   3.877e-28   1.713e-29   3.140e-30
 3121.2422  -1.111e-29   4.570e-29  3120.614   5.046e-28   1.711e-29   3.125e-30
 3121.4690  -1.129e-29   4.503e-29  3120.841   4.482e-28   1.709e-29   3.111e-30
 3121.6958   8.487e-31   4.455e-29  3121.067   4.255e-28   1.707e-29   3.096e-30
 3121.9225   3.318e-29   4.403e-29  3121.294   3.739e-28   1.705e-29   3.082e-30
 3122.1494  -5.830e-30   4.555e-29  3121.521   4.532e-28   1.703e-29   3.067e-30
 3122.3761   3.833e-30   4.435e-29  3121.748   4.120e-28   1.701e-29   3.053e-30
 3122.6028  -4.018e-29   4.318e-29  3121.974   3.859e-28   1.699e-29   3.038e-30
 3122.8297  -3.860e-29   4.528e-29  3122.201   4.962e-28   1.697e-29   3.024e-30
 3123.0564   2.593e-29   4.501e-29  3122.428   3.962e-28   1.695e-29   3.009e-30
 3123.2832   5.629e-29   4.445e-29  3122.655   3.781e-28   1.693e-29   2.995e-30
 3123.5100  -6.002e-30   4.406e-29  3122.881   4.140e-28   1.691e-29   2.980e-30
 3123.7367   1.525e-29   4.405e-29  3123.108   3.938e-28   1.688e-29   2.966e-30
 3123.9636  -5.661e-29   4.283e-29  3123.335   4.139e-28   1.686e-29   2.951e-30
 3124.1903  -2.347e-29   4.254e-29  3123.561   3.516e-28   1.684e-29   2.937e-30
 3124.4170  -9.256e-30   4.526e-29  3123.788   4.630e-28   1.682e-29   2.922e-30
 3124.6439  -4.960e-29   4.300e-29  3124.015   4.320e-28   1.680e-29   2.908e-30
 3124.8706  -3.970e-29   4.314e-29  3124.242   3.955e-28   1.678e-29   2.893e-30
 3125.0975   1.753e-29   4.341e-29  3124.468   3.781e-28   1.676e-29   2.879e-30
 3125.3242   4.763e-29   4.270e-29  3124.695   3.157e-28   1.674e-29   2.865e-30
 3125.5509   2.128e-29   4.349e-29  3124.922   3.887e-28   1.672e-29   2.850e-30
 3125.7778  -4.386e-29   4.326e-29  3125.149   4.644e-28   1.669e-29   2.836e-30
 3126.0045   2.195e-29   4.454e-29  3125.375   4.502e-28   1.667e-29   2.821e-30
 3126.2312  -2.919e-29   4.283e-29  3125.602   4.095e-28   1.665e-29   2.807e-30
 3126.4581  -1.202e-29   4.083e-29  3125.829   3.026e-28   1.663e-29   2.793e-30
 3126.6848   2.108e-29   4.274e-29  3126.056   3.668e-28   1.661e-29   2.778e-30
 3126.9116   7.720e-29   4.375e-29  3126.282   3.458e-28   1.659e-29   2.764e-30
 3127.1384   3.993e-30   4.163e-29  3126.509   3.062e-28   1.657e-29   2.750e-30
 3127.3651   5.560e-29   4.230e-29  3126.736   3.158e-28   1.655e-29   2.735e-30
 3127.5920   9.196e-30   4.335e-29  3126.963   4.102e-28   1.652e-29   2.721e-30
 3127.8187   7.080e-31   4.213e-29  3127.189   3.932e-28   1.650e-29   2.707e-30
 3128.0454   6.402e-29   4.489e-29  3127.416   4.460e-28   1.648e-29   2.692e-30
 3128.2723   4.654e-29   4.349e-29  3127.643   3.803e-28   1.646e-29   2.678e-30
 3128.4990   3.754e-29   4.273e-29  3127.869   3.692e-28   1.644e-29   2.664e-30
 3128.7258   4.008e-29   4.336e-29  3128.096   4.052e-28   1.642e-29   2.650e-30
 3128.9526   1.518e-29   4.205e-29  3128.323   3.663e-28   1.640e-29   2.636e-30
 3129.1793  -2.340e-29   4.286e-29  3128.550   4.267e-28   1.638e-29   2.621e-30
 3129.4062   3.618e-30   4.294e-29  3128.776   4.357e-28   1.635e-29   2.607e-30
 3129.6329  -2.519e-29   4.168e-29  3129.003   4.073e-28   1.633e-29   2.593e-30
 3129.8596   6.059e-29   4.347e-29  3129.230   4.049e-28   1.631e-29   2.579e-30
 3130.0865   9.255e-30   4.237e-29  3129.457   3.859e-28   1.629e-29   2.565e-30
 3130.3132   3.608e-29   4.181e-29  3129.683   3.725e-28   1.627e-29   2.551e-30
 3130.5400   6.046e-30   4.056e-29  3129.910   3.205e-28   1.625e-29   2.537e-30
 3130.7668   2.042e-29   4.218e-29  3130.137   3.744e-28   1.623e-29   2.523e-30
 3130.9935   5.384e-29   4.157e-29  3130.364   3.096e-28   1.620e-29   2.509e-30
 3131.2204   6.316e-29   4.384e-29  3130.590   4.255e-28   1.618e-29   2.495e-30
 3131.4471   4.192e-29   4.098e-29  3130.817   3.330e-28   1.616e-29   2.482e-30
 3131.6738  -1.938e-29   4.200e-29  3131.044   4.319e-28   1.614e-29   2.468e-30
 3131.9007  -2.291e-30   4.050e-29  3131.271   3.168e-28   1.612e-29   2.454e-30
 3132.1274  -5.983e-30   4.250e-29  3131.497   4.739e-28   1.610e-29   2.440e-30
 3132.3542  -3.353e-29   4.122e-29  3131.724   4.104e-28   1.608e-29   2.426e-30
 3132.5810   6.718e-29   4.266e-29  3131.951   4.021e-28   1.605e-29   2.413e-30
 3132.8077  -1.276e-29   4.135e-29  3132.177   4.051e-28   1.603e-29   2.399e-30
 3133.0345  -2.902e-29   4.081e-29  3132.404   4.031e-28   1.601e-29   2.385e-30
 3133.2613   1.365e-29   4.127e-29  3132.631   3.667e-28   1.599e-29   2.372e-30
 3133.4881  -7.539e-30   4.131e-29  3132.858   4.049e-28   1.597e-29   2.358e-30
 3133.7149   2.990e-29   4.134e-29  3133.084   3.951e-28   1.595e-29   2.345e-30
 3133.9416  -1.487e-29   4.109e-29  3133.311   4.035e-28   1.593e-29   2.331e-30
 3134.1684   3.661e-29   4.186e-29  3133.538   4.107e-28   1.590e-29   2.318e-30
 3134.3952   4.769e-30   4.200e-29  3133.765   4.379e-28   1.588e-29   2.304e-30
 3134.6219  -2.247e-29   4.170e-29  3133.991   4.506e-28   1.586e-29   2.291e-30
 3134.8487  -2.640e-30   3.971e-29  3134.218   3.475e-28   1.584e-29   2.277e-30
 3135.0755   1.123e-29   4.181e-29  3134.445   4.766e-28   1.582e-29   2.264e-30
 3135.3023   5.783e-29   4.138e-29  3134.672   3.614e-28   1.580e-29   2.251e-30
 3135.5291   1.184e-29   4.158e-29  3134.898   4.145e-28   1.578e-29   2.238e-30
 3135.7558   4.381e-29   4.062e-29  3135.125   3.476e-28   1.575e-29   2.224e-30
 3135.9826  -1.049e-28   4.008e-29  3135.352   4.089e-28   1.573e-29   2.211e-30
 3136.2094   2.973e-29   4.276e-29  3135.579   5.060e-28   1.571e-29   2.198e-30
 3136.4361   4.901e-29   4.001e-29  3135.805   3.448e-28   1.569e-29   2.185e-30
 3136.6629   3.636e-29   4.048e-29  3136.032   3.640e-28   1.567e-29   2.172e-30
 3136.8897  -3.480e-29   3.979e-29  3136.259   3.757e-28   1.565e-29   2.159e-30
 3137.1165   4.551e-29   4.104e-29  3136.486   3.698e-28   1.563e-29   2.146e-30
 3137.3432  -8.118e-29   3.884e-29  3136.712   3.975e-28   1.561e-29   2.133e-30
 3137.5700   2.148e-29   4.140e-29  3136.939   4.329e-28   1.558e-29   2.120e-30
 3137.7968  -2.063e-29   3.959e-29  3137.166   3.595e-28   1.556e-29   2.107e-30
 3138.0236  -1.959e-29   3.961e-29  3137.392   3.976e-28   1.554e-29   2.095e-30
 3138.2503   1.125e-29   4.131e-29  3137.619   4.531e-28   1.552e-29   2.082e-30
 3138.4771   1.102e-29   3.999e-29  3137.846   3.954e-28   1.550e-29   2.069e-30
 3138.7039   9.203e-29   4.098e-29  3138.073   3.736e-28   1.548e-29   2.056e-30
 3138.9307  -1.496e-29   4.036e-29  3138.300   4.177e-28   1.546e-29   2.044e-30
 3139.1574   3.742e-29   3.891e-29  3138.526   3.185e-28   1.544e-29   2.031e-30
 3139.3842   1.516e-29   4.100e-29  3138.753   4.417e-28   1.542e-29   2.019e-30
 3139.6110  -1.883e-29   3.942e-29  3138.980   3.885e-28   1.539e-29   2.006e-30
 3139.8378  -5.838e-31   4.047e-29  3139.206   4.061e-28   1.537e-29   1.994e-30
 3140.0646   2.876e-29   3.995e-29  3139.433   3.678e-28   1.535e-29   1.981e-30
 3140.2913   4.681e-29   3.964e-29  3139.660   3.124e-28   1.533e-29   1.969e-30
 3140.5181   5.085e-30   3.991e-29  3139.887   4.048e-28   1.531e-29   1.957e-30
 3140.7449   3.978e-29   3.961e-29  3140.113   3.957e-28   1.529e-29   1.944e-30
 3140.9716  -4.749e-29   3.990e-29  3140.340   4.747e-28   1.527e-29   1.932e-30
 3141.1984   2.021e-29   4.076e-29  3140.567   4.699e-28   1.525e-29   1.920e-30
 3141.4252  -2.688e-29   4.243e-29  3140.794   6.103e-28   1.523e-29   1.908e-30
 3141.6520   3.574e-29   4.244e-29  3141.020   5.532e-28   1.521e-29   1.896e-30
 3141.8788   6.084e-29   4.232e-29  3141.247   5.607e-28   1.518e-29   1.884e-30
 3142.1055   7.016e-29   4.355e-29  3141.474   6.267e-28   1.516e-29   1.872e-30
 3142.3323  -1.357e-29   4.309e-29  3141.700   6.915e-28   1.514e-29   1.860e-30
 3142.5591  -4.359e-29   4.521e-29  3141.927   8.798e-28   1.512e-29   1.848e-30
 3142.7858  -2.194e-29   4.547e-29  3142.154   8.962e-28   1.510e-29   1.836e-30
 3143.0126  -3.448e-29   4.578e-29  3142.381   8.787e-28   1.508e-29   1.824e-30
 3143.2394   7.799e-29   4.469e-29  3142.608   7.068e-28   1.506e-29   1.812e-30
 3143.4661   2.194e-30   4.443e-29  3142.834   7.711e-28   1.504e-29   1.801e-30
 3143.6930   1.039e-28   4.492e-29  3143.061   7.002e-28   1.502e-29   1.789e-30
 3143.9197  -1.916e-29   4.418e-29  3143.288   7.726e-28   1.500e-29   1.777e-30
 3144.1465   6.174e-29   4.311e-29  3143.514   6.583e-28   1.498e-29   1.766e-30
 3144.3733   3.939e-29   4.422e-29  3143.741   7.473e-28   1.496e-29   1.754e-30
 3144.6000  -1.297e-30   4.420e-29  3143.968   7.645e-28   1.494e-29   1.743e-30
 3144.8268   6.682e-29   4.498e-29  3144.195   7.461e-28   1.492e-29   1.731e-30
 3145.0536  -4.525e-30   4.221e-29  3144.421   6.346e-28   1.489e-29   1.720e-30
 3145.2803   4.751e-30   4.191e-29  3144.648   5.867e-28   1.487e-29   1.709e-30
 3145.5072  -3.246e-29   4.082e-29  3144.875   5.753e-28   1.485e-29   1.697e-30
 3145.7339   1.769e-29   4.163e-29  3145.102   5.603e-28   1.483e-29   1.686e-30
 3145.9607   8.473e-30   4.263e-29  3145.328   6.463e-28   1.481e-29   1.675e-30
 3146.1875   3.772e-29   4.314e-29  3145.555   6.831e-28   1.479e-29   1.664e-30
 3146.4142  -3.707e-29   4.343e-29  3145.782   7.878e-28   1.477e-29   1.653e-30
 3146.6411  -1.132e-30   4.440e-29  3146.009   8.414e-28   1.475e-29   1.642e-30
 3146.8678  -2.661e-29   4.243e-29  3146.235   7.514e-28   1.473e-29   1.631e-30
 3147.0945  -7.978e-29   4.191e-29  3146.462   7.240e-28   1.471e-29   1.620e-30
 3147.3214  -3.219e-29   4.046e-29  3146.689   5.727e-28   1.469e-29   1.609e-30
 3147.5481   4.822e-29   4.030e-29  3146.916   4.747e-28   1.467e-29   1.598e-30
 3147.7749  -4.657e-29   3.917e-29  3147.142   5.050e-28   1.465e-29   1.587e-30
 3148.0017   1.454e-29   4.054e-29  3147.369   5.060e-28   1.463e-29   1.577e-30
 3148.2284  -1.905e-29   4.115e-29  3147.596   6.130e-28   1.461e-29   1.566e-30
 3148.4553   4.872e-29   4.189e-29  3147.823   6.377e-28   1.459e-29   1.555e-30
 3148.6820   6.516e-30   4.219e-29  3148.049   7.327e-28   1.457e-29   1.545e-30
 3148.9087   2.880e-29   4.362e-29  3148.276   7.821e-28   1.455e-29   1.534e-30
 3149.1356   8.129e-30   4.188e-29  3148.503   6.866e-28   1.453e-29   1.524e-30
 3149.3623   1.048e-29   4.114e-29  3148.729   6.291e-28   1.451e-29   1.513e-30
 3149.5890   1.518e-29   4.034e-29  3148.956   5.385e-28   1.449e-29   1.503e-30
 3149.8159  -1.008e-29   3.779e-29  3149.183   4.233e-28   1.447e-29   1.493e-30
 3150.0426  -3.571e-29   3.876e-29  3149.410   4.757e-28   1.445e-29   1.482e-30
 3150.2695   1.002e-29   3.934e-29  3149.636   4.761e-28   1.443e-29   1.472e-30
 3150.4962  -1.717e-29   3.875e-29  3149.863   4.363e-28   1.441e-29   1.462e-30
 3150.7229  -1.786e-29   3.856e-29  3150.090   5.034e-28   1.439e-29   1.452e-30
 3150.9498  -5.029e-29   3.979e-29  3150.317   6.463e-28   1.437e-29   1.442e-30
 3151.1765  -2.003e-29   4.005e-29  3150.543   6.519e-28   1.435e-29   1.432e-30
 3151.4032   6.508e-29   4.124e-29  3150.770   6.363e-28   1.433e-29   1.422e-30
 3151.6301   3.246e-29   4.095e-29  3150.997   6.488e-28   1.431e-29   1.412e-30
 3151.8568   2.219e-29   4.066e-29  3151.224   6.230e-28   1.429e-29   1.402e-30
 3152.0837   4.632e-30   4.127e-29  3151.450   6.613e-28   1.427e-29   1.392e-30
 3152.3104  -3.527e-29   3.739e-29  3151.677   4.355e-28   1.425e-29   1.383e-30
 3152.5371   5.690e-29   3.914e-29  3151.904   4.491e-28   1.423e-29   1.373e-30
 3152.7640   2.966e-29   3.767e-29  3152.131   3.708e-28   1.421e-29   1.363e-30
 3152.9907   2.231e-29   3.715e-29  3152.357   3.471e-28   1.420e-29   1.354e-30
 3153.2175  -8.879e-29   3.683e-29  3152.584   4.405e-28   1.418e-29   1.344e-30
 3153.4443  -8.851e-30   3.686e-29  3152.811   3.898e-28   1.416e-29   1.335e-30
 3153.6710   4.511e-29   3.880e-29  3153.037   4.648e-28   1.414e-29   1.326e-30
 3153.8979  -6.410e-30   3.781e-29  3153.264   4.473e-28   1.412e-29   1.316e-30
 3154.1246   1.890e-29   3.905e-29  3153.491   5.586e-28   1.410e-29   1.307e-30
 3154.3513   3.231e-29   3.872e-29  3153.718   5.298e-28   1.408e-29   1.298e-30
 3154.5782   2.437e-29   3.946e-29  3153.944   5.979e-28   1.406e-29   1.288e-30
 3154.8049   2.862e-29   4.022e-29  3154.171   6.410e-28   1.404e-29   1.279e-30
 3155.0317  -2.300e-29   3.870e-29  3154.398   5.533e-28   1.402e-29   1.270e-30
 3155.2585  -1.632e-30   3.878e-29  3154.625   5.407e-28   1.400e-29   1.261e-30
 3155.4852  -1.626e-29   3.757e-29  3154.851   4.787e-28   1.398e-29   1.252e-30
 3155.7120   3.479e-29   3.779e-29  3155.078   4.346e-28   1.396e-29   1.243e-30
 3155.9388  -2.021e-29   3.700e-29  3155.305   4.254e-28   1.395e-29   1.235e-30
 3156.1655  -3.031e-29   3.731e-29  3155.532   4.547e-28   1.393e-29   1.226e-30
 3156.3924   3.488e-29   3.725e-29  3155.758   3.959e-28   1.391e-29   1.217e-30
 3156.6191   2.983e-29   3.616e-29  3155.985   3.431e-28   1.389e-29   1.208e-30
 3156.8459   4.830e-29   3.627e-29  3156.212   3.632e-28   1.387e-29   1.200e-30
